,url,mitre_domain,tactic_name,tech_name,tech_id
152,https://docs.microsoft.com/en-us/office365/troubleshoot/active-directory/update-federated-domain-office-365,['enterprise-attack'],"['defense-evasion', 'privilege-escalation']","['Domain Trust Modification', 'Domain Policy Modification']","['T1484.002', 'T1484']"
153,https://capec.mitre.org/data/definitions/630.html,['enterprise-attack'],['resource-development'],['Domains'],['T1583.001']
154,https://libzip.org/,['enterprise-attack'],['collection'],['Archive via Library'],['T1560.002']
155,https://github.com/madler/zlib,['enterprise-attack'],['collection'],['Archive via Library'],['T1560.002']
156,https://en.wikipedia.org/wiki/List_of_file_signatures,['enterprise-attack'],"['collection', 'exfiltration']","['Archive via Library', 'Archive Collected Data', 'Data Compressed', 'Data Encrypted', 'Archive via Utility']","['T1560.002', 'T1560', 'T1002', 'T1022', 'T1560.001']"
157,https://lolbas-project.github.io/,['enterprise-attack'],['defense-evasion'],"['Masquerading', 'Rename System Utilities']","['T1036', 'T1036.003']"
158,https://developer.apple.com/library/archive/documentation/MacOSX/Conceptual/BPSystemStartup/Chapters/CustomLogin.html,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Login Hook'],['T1037.002']
159,https://developer.apple.com/documentation/devicemanagement/loginwindowscripts,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Login Hook'],['T1037.002']
160,https://capec.mitre.org/data/definitions/640.html,['enterprise-attack'],"['defense-evasion', 'privilege-escalation', 'persistence']","['Process Injection', 'Dynamic Linker Hijacking']","['T1055', 'T1574.006']"
161,https://gitlab.com/wireshark/wireshark/-/wikis/WakeOnLAN,['enterprise-attack'],"['defense-evasion', 'persistence', 'command-and-control']",['Traffic Signaling'],['T1205']
162,https://docs.microsoft.com/en-us/windows/desktop/api/dpapi/nf-dpapi-cryptunprotectdata,['enterprise-attack'],['credential-access'],"['Credentials from Web Browsers', 'Credentials from Web Browsers']","['T1503', 'T1555.003']"
163,https://github.com/putterpanda/mimikittenz,['enterprise-attack'],['credential-access'],"['Credentials from Web Browsers', 'Credentials from Web Browsers']","['T1503', 'T1555.003']"
164,https://gtfobins.github.io/gtfobins/split/,['enterprise-attack'],['defense-evasion'],['System Binary Proxy Execution'],['T1218']
165,https://github.com/LOLBAS-Project/LOLBAS#criteria,['enterprise-attack'],['defense-evasion'],"['System Binary Proxy Execution', 'System Script Proxy Execution']","['T1218', 'T1216']"
166,http://msdn.microsoft.com/en-US/library/ms682586,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']",['DLL Search Order Hijacking'],['T1038']
167,https://msrc-blog.microsoft.com/2010/08/21/microsoft-security-advisory-2269637-released/,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']",['DLL Search Order Hijacking'],['T1038']
168,http://msdn.microsoft.com/en-US/library/ms682600,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']",['DLL Search Order Hijacking'],['T1038']
169,https://capec.mitre.org/data/definitions/550.html,['enterprise-attack'],"['persistence', 'privilege-escalation']","['New Service', 'Launch Daemon', 'Systemd Service', 'Windows Service']","['T1050', 'T1543.004', 'T1543.002', 'T1543.003']"
170,https://technet.microsoft.com/en-us/library/cc772408.aspx,['enterprise-attack'],"['persistence', 'privilege-escalation']","['New Service', 'Create or Modify System Process', 'Windows Service']","['T1050', 'T1543', 'T1543.003']"
171,https://docs.microsoft.com/windows/security/threat-protection/auditing/event-4697,['enterprise-attack'],"['persistence', 'privilege-escalation']","['New Service', 'Windows Service']","['T1050', 'T1543.003']"
172,https://docs.microsoft.com/windows/security/threat-protection/use-windows-event-forwarding-to-assist-in-intrusion-detection,['enterprise-attack'],"['persistence', 'privilege-escalation']","['New Service', 'Windows Service']","['T1050', 'T1543.003']"
173,https://magisterquis.github.io/2018/03/31/in-memory-only-elf-execution.html,['enterprise-attack'],['defense-evasion'],['Reflective Code Loading'],['T1620']
174,https://thewover.github.io/Introducing-Donut/,['enterprise-attack'],['defense-evasion'],['Reflective Code Loading'],['T1620']
175,https://docs.docker.com/get-started/overview/,['enterprise-attack'],['privilege-escalation'],['Escape to Host'],['T1611']
176,https://docs.docker.com/storage/bind-mounts/,['enterprise-attack'],['privilege-escalation'],['Escape to Host'],['T1611']
177,https://www.trendmicro.com/en_us/research/19/l/why-running-a-privileged-container-in-docker-is-a-bad-idea.html,['enterprise-attack'],['privilege-escalation'],['Escape to Host'],['T1611']
178,https://capec.mitre.org/data/definitions/132.html,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Shortcut Modification', 'Shortcut Modification']","['T1547.009', 'T1023']"
179,https://www.youtube.com/watch?v=nJ0UsyiUEqQ,['enterprise-attack'],"['persistence', 'privilege-escalation']",['Shortcut Modification'],['T1547.009']
180,https://docs.microsoft.com/en-us/exchange/email-addresses-and-address-books/address-lists/address-lists?view=exchserver-2019,['enterprise-attack'],['discovery'],['Email Account'],['T1087.003']
181,https://docs.microsoft.com/en-us/powershell/module/exchange/email-addresses-and-address-books/get-globaladdresslist,['enterprise-attack'],['discovery'],['Email Account'],['T1087.003']
182,https://support.google.com/a/answer/166870?hl=en,['enterprise-attack'],['discovery'],['Email Account'],['T1087.003']
183,https://en.wikipedia.org/wiki/Hypervisor,['enterprise-attack'],['persistence'],['Hypervisor'],['T1062']
184,http://en.wikipedia.org/wiki/Xen,['enterprise-attack'],['persistence'],['Hypervisor'],['T1062']
185,https://drive.google.com/file/d/1t0jn3xr4ff2fR30oQAUn_RsWSnMpOAQc,['enterprise-attack'],"['defense-evasion', 'discovery']","['Time Based Evasion', 'Virtualization/Sandbox Evasion', 'User Activity Based Checks', 'System Checks']","['T1497.003', 'T1497', 'T1497.002', 'T1497.001']"
186,https://docs.microsoft.com/previous-versions/windows/it-pro/windows-server-2003/cc786431(v=ws.10),['enterprise-attack'],"['defense-evasion', 'execution']","['CMSTP', 'CMSTP']","['T1218.003', 'T1191']"
187,https://github.com/api0cradle/UltimateAppLockerByPassList,['enterprise-attack'],"['defense-evasion', 'execution']","['CMSTP', 'CMSTP', 'System Script Proxy Execution']","['T1218.003', 'T1191', 'T1216']"
188,https://docs.microsoft.com/en-us/windows/security/threat-protection/security-policy-settings/audit-policy,['enterprise-attack'],['defense-evasion'],['Disable Windows Event Logging'],['T1562.002']
189,https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/advanced-security-audit-policy-settings,['enterprise-attack'],['defense-evasion'],['Disable Windows Event Logging'],['T1562.002']
190,https://docs.microsoft.com/en-us/windows-server/administration/windows-commands/auditpol,['enterprise-attack'],['defense-evasion'],['Disable Windows Event Logging'],['T1562.002']
191,https://strontic.github.io/xcyclopedia/library/auditpol.exe-214E0EA1F7F7C27C82D23F183F9D23F1.html,['enterprise-attack'],['defense-evasion'],['Disable Windows Event Logging'],['T1562.002']
192,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562.002/T1562.002.md,['enterprise-attack'],['defense-evasion'],['Disable Windows Event Logging'],['T1562.002']
193,https://capec.mitre.org/data/definitions/561.html,['enterprise-attack'],['lateral-movement'],"['SMB/Windows Admin Shares', 'Windows Admin Shares']","['T1021.002', 'T1077']"
194,https://en.wikipedia.org/wiki/Server_Message_Block,['enterprise-attack'],"['lateral-movement', 'credential-access']","['SMB/Windows Admin Shares', 'Forced Authentication', 'Windows Admin Shares']","['T1021.002', 'T1187', 'T1077']"
195,https://technet.microsoft.com/en-us/library/cc787851.aspx,['enterprise-attack'],['lateral-movement'],"['SMB/Windows Admin Shares', 'Windows Admin Shares']","['T1021.002', 'T1077']"
196,http://support.microsoft.com/kb/314984,['enterprise-attack'],['lateral-movement'],"['SMB/Windows Admin Shares', 'Windows Admin Shares']","['T1021.002', 'T1077']"
197,https://docs.microsoft.com/en-us/archive/blogs/jepayne/tracking-lateral-movement-part-one-special-groups-and-specific-service-accounts,['enterprise-attack'],['lateral-movement'],"['SMB/Windows Admin Shares', 'Windows Admin Shares']","['T1021.002', 'T1077']"
198,https://docs.microsoft.com/en-us/archive/blogs/jepayne/monitoring-what-matters-windows-event-forwarding-for-everyone-even-if-you-already-have-a-siem,['enterprise-attack'],['lateral-movement'],"['SMB/Windows Admin Shares', 'Windows Admin Shares']","['T1021.002', 'T1077']"
199,https://github.com/RhinoSecurityLabs/ccat,['enterprise-attack'],['persistence'],['Implant Internal Image'],['T1525']
200,https://msdn.microsoft.com/library/windows/desktop/cc144185.aspx,['enterprise-attack'],"['defense-evasion', 'execution']","['Control Panel', 'Control Panel Items']","['T1218.002', 'T1196']"
201,https://technet.microsoft.com/en-us/library/dn408187.aspx,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Security Support Provider', 'Authentication Package', 'Security Support Provider', 'Authentication Package']","['T1547.005', 'T1131', 'T1101', 'T1547.002']"
202,https://capec.mitre.org/data/definitions/579.html,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Winlogon Helper DLL', 'Winlogon Helper DLL']","['T1004', 'T1547.004']"
203,https://capec.mitre.org/data/definitions/572.html,['enterprise-attack'],['defense-evasion'],"['Binary Padding', 'Binary Padding']","['T1009', 'T1027.001']"
204,https://technet.microsoft.com/en-us/library/dn487457.aspx,['enterprise-attack'],"['defense-evasion', 'lateral-movement', 'persistence', 'privilege-escalation', 'initial-access', 'credential-access']","['Use Alternate Authentication Material', 'Valid Accounts', 'Domain Accounts', 'Domain Controller Authentication', 'Modify Authentication Process']","['T1550', 'T1078', 'T1078.002', 'T1556.001', 'T1556']"
205,https://capec.mitre.org/data/definitions/555.html,['enterprise-attack'],"['lateral-movement', 'execution', 'persistence', 'initial-access']","['Remote Desktop Protocol', 'Remote Services', 'Windows Remote Management', 'Remote Desktop Protocol', 'External Remote Services', 'VNC', 'SSH']","['T1076', 'T1021', 'T1028', 'T1021.001', 'T1133', 'T1021.005', 'T1021.004']"
206,https://technet.microsoft.com/en-us/windowsserver/ee236407.aspx,['enterprise-attack'],['lateral-movement'],"['Remote Desktop Protocol', 'Remote Services', 'RDP Hijacking', 'Remote Desktop Protocol']","['T1076', 'T1021', 'T1563.002', 'T1021.001']"
207,https://github.com/nccgroup/redsnarf,['enterprise-attack'],['lateral-movement'],"['Remote Desktop Protocol', 'RDP Hijacking']","['T1076', 'T1563.002']"
208,https://github.com/dxa4481/truffleHog,['enterprise-attack'],['reconnaissance'],"['Gather Victim Identity Information', 'Credentials']","['T1589', 'T1589.001']"
209,https://www.theregister.com/2015/02/28/uber_subpoenas_github_for_hacker_details/,['enterprise-attack'],['reconnaissance'],"['Gather Victim Identity Information', 'Credentials']","['T1589', 'T1589.001']"
210,https://github.com/michenriksen/gitrob,['enterprise-attack'],['reconnaissance'],"['Gather Victim Identity Information', 'Credentials']","['T1589', 'T1589.001']"
211,https://www.forbes.com/sites/runasandvik/2014/01/14/attackers-scrape-github-for-cloud-service-credentials-hijack-account-to-mine-virtual-currency/#242c479d3196,['enterprise-attack'],['reconnaissance'],"['Gather Victim Identity Information', 'Credentials']","['T1589', 'T1589.001']"
212,https://www.theregister.com/2017/09/26/deloitte_leak_github_and_google/,['enterprise-attack'],['reconnaissance'],"['Gather Victim Identity Information', 'Credentials']","['T1589', 'T1589.001']"
213,https://msdn.microsoft.com/library/windows/desktop/ms633574.aspx,['enterprise-attack'],"['defense-evasion', 'privilege-escalation']","['Extra Window Memory Injection', 'Extra Window Memory Injection']","['T1181', 'T1055.011']"
214,https://msdn.microsoft.com/library/windows/desktop/ms633584.aspx,['enterprise-attack'],"['defense-evasion', 'privilege-escalation']","['Extra Window Memory Injection', 'Extra Window Memory Injection']","['T1181', 'T1055.011']"
215,https://msdn.microsoft.com/library/windows/desktop/ms633591.aspx,['enterprise-attack'],"['defense-evasion', 'privilege-escalation']","['Extra Window Memory Injection', 'Extra Window Memory Injection']","['T1181', 'T1055.011']"
216,https://msdn.microsoft.com/library/windows/desktop/ms644953.aspx,['enterprise-attack'],"['defense-evasion', 'privilege-escalation']","['Extra Window Memory Injection', 'Extra Window Memory Injection']","['T1181', 'T1055.011']"
217,https://github.com/mattifestation/PoCSubjectInterfacePackage,['enterprise-attack'],"['defense-evasion', 'persistence']","['SIP and Trust Provider Hijacking', 'SIP and Trust Provider Hijacking']","['T1553.003', 'T1198']"
218,https://docs.microsoft.com/windows-hardware/drivers/install/catalog-files,['enterprise-attack'],"['defense-evasion', 'persistence']","['SIP and Trust Provider Hijacking', 'SIP and Trust Provider Hijacking']","['T1553.003', 'T1198']"
219,https://docs.microsoft.com/previous-versions/windows/it-pro/windows-server-2008-R2-and-2008/dd941614(v=ws.10),['enterprise-attack'],"['defense-evasion', 'persistence']","['SIP and Trust Provider Hijacking', 'SIP and Trust Provider Hijacking']","['T1553.003', 'T1198']"
220,https://docs.microsoft.com/previous-versions/windows/it-pro/windows-server-2012-R2-and-2012/dn311461(v=ws.11),['enterprise-attack'],"['defense-evasion', 'persistence']","['SIP and Trust Provider Hijacking', 'SIP and Trust Provider Hijacking']","['T1553.003', 'T1198']"
221,https://msdn.microsoft.com/library/ms537359.aspx,['enterprise-attack'],"['defense-evasion', 'persistence']","['SIP and Trust Provider Hijacking', 'SIP and Trust Provider Hijacking']","['T1553.003', 'T1198']"
222,https://msdn.microsoft.com/library/windows/desktop/aa388208.aspx,['enterprise-attack'],"['defense-evasion', 'persistence']","['SIP and Trust Provider Hijacking', 'SIP and Trust Provider Hijacking']","['T1553.003', 'T1198']"
223,https://blogs.technet.microsoft.com/eduardonavarro/2008/07/11/sips-subject-interface-package-and-authenticode/,['enterprise-attack'],"['defense-evasion', 'persistence']","['SIP and Trust Provider Hijacking', 'SIP and Trust Provider Hijacking']","['T1553.003', 'T1198']"
224,https://en.wikipedia.org/wiki/Man-in-the-browser,['enterprise-attack'],['collection'],['Browser Session Hijacking'],['T1185']
225,https://support.apple.com/en-us/HT209161,['enterprise-attack'],['lateral-movement'],['Remote Services'],['T1021']
226,https://support.apple.com/en-us/HT201710,['enterprise-attack'],['lateral-movement'],['Remote Services'],['T1021']
227,https://images.apple.com/remotedesktop/pdf/ARD_Admin_Guide_v3.3.pdf,['enterprise-attack'],['lateral-movement'],['Remote Services'],['T1021']
228,https://www.fireeye.com/blog/threat-research/2019/10/leveraging-apple-remote-desktop-for-good-and-evil.html,['enterprise-attack'],['lateral-movement'],['Remote Services'],['T1021']
229,http://lockboxx.blogspot.com/2019/07/macos-red-teaming-206-ard-apple-remote.html,['enterprise-attack'],['lateral-movement'],['Remote Services'],['T1021']
230,https://sarah-edwards-xzkc.squarespace.com/blog/2020/4/30/analysis-of-apple-unified-logs-quarantine-edition-entry-6-working-from-home-remote-logins,['enterprise-attack'],['lateral-movement'],"['Remote Services', 'VNC', 'SSH']","['T1021', 'T1021.005', 'T1021.004']"
231,https://github.com/shellster/DCSYNCMonitor,['enterprise-attack'],['defense-evasion'],['Rogue Domain Controller'],['T1207']
232,https://msdn.microsoft.com/en-us/library/ms677626.aspx,['enterprise-attack'],['defense-evasion'],['Rogue Domain Controller'],['T1207']
233,https://developer.apple.com/documentation/security/disabling_and_enabling_system_integrity_protection,['enterprise-attack'],['defense-evasion'],['Code Signing Policy Modification'],['T1553.006']
234,https://docs.microsoft.com/en-us/windows-hardware/drivers/install/installing-an-unsigned-driver-during-development-and-test,['enterprise-attack'],['defense-evasion'],['Code Signing Policy Modification'],['T1553.006']
235,https://docs.microsoft.com/en-us/previous-versions/windows/hardware/design/dn653559(v=vs.85)?redirectedfrom=MSDN,['enterprise-attack'],['defense-evasion'],['Code Signing Policy Modification'],['T1553.006']
236,https://docs.microsoft.com/en-us/windows-hardware/drivers/install/the-testsigning-boot-configuration-option,['enterprise-attack'],['defense-evasion'],['Code Signing Policy Modification'],['T1553.006']
237,https://github.com/hfiref0x/TDL,['enterprise-attack'],['defense-evasion'],['Code Signing Policy Modification'],['T1553.006']
238,https://docs.docker.com/engine/api/v1.41/#tag/Container,['enterprise-attack'],"['defense-evasion', 'execution']",['Deploy Container'],['T1610']
239,https://blog.aquasec.com/malicious-container-image-docker-container-host,['enterprise-attack'],"['defense-evasion', 'execution']","['Deploy Container', 'Build Image on Host']","['T1610', 'T1612']"
240,https://en.wikipedia.org/wiki/Public-key_cryptography,['enterprise-attack'],['credential-access'],"['Private Keys', 'Private Keys']","['T1145', 'T1552.004']"
241,https://capec.mitre.org/data/definitions/203.html,['enterprise-attack'],['defense-evasion'],['Modify Registry'],['T1112']
242,https://technet.microsoft.com/en-us/library/cc732643.aspx,['enterprise-attack'],['defense-evasion'],['Modify Registry'],['T1112']
243,https://docs.microsoft.com/sysinternals/downloads/reghide,['enterprise-attack'],['defense-evasion'],['Modify Registry'],['T1112']
244,https://technet.microsoft.com/en-us/library/cc754820.aspx,['enterprise-attack'],['defense-evasion'],['Modify Registry'],['T1112']
245,https://docs.microsoft.com/windows/security/threat-protection/auditing/event-4657,['enterprise-attack'],['defense-evasion'],['Modify Registry'],['T1112']
246,https://docs.microsoft.com/en-us/sysinternals/downloads/regdelnull,['enterprise-attack'],['defense-evasion'],['Modify Registry'],['T1112']
247,https://capec.mitre.org/data/definitions/551.html,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Launch Daemon', 'Modify Existing Service', 'Systemd Service', 'Windows Service']","['T1543.004', 'T1031', 'T1543.002', 'T1543.003']"
248,https://developer.apple.com/library/content/documentation/MacOSX/Conceptual/BPSystemStartup/Chapters/CreatingLaunchdJobs.html,['enterprise-attack'],"['persistence', 'privilege-escalation', 'execution']","['Launch Daemon', 'Launchd', 'Launch Agent', 'Launch Agent', 'Launch Daemon', 'Create or Modify System Process']","['T1543.004', 'T1053.004', 'T1543.001', 'T1159', 'T1160', 'T1543']"
249,https://docs.aws.amazon.com/AmazonS3/latest/API/API_HeadBucket.html,['enterprise-attack'],['discovery'],['Cloud Infrastructure Discovery'],['T1580']
250,https://docs.aws.amazon.com/AmazonS3/latest/API/API_GetPublicAccessBlock.html,['enterprise-attack'],['discovery'],['Cloud Infrastructure Discovery'],['T1580']
251,https://docs.aws.amazon.com/AmazonRDS/latest/APIReference/API_DescribeDBInstances.html,['enterprise-attack'],['discovery'],['Cloud Infrastructure Discovery'],['T1580']
252,https://docs.aws.amazon.com/AWSEC2/latest/APIReference/API_DescribeInstances.html,['enterprise-attack'],['discovery'],['Cloud Infrastructure Discovery'],['T1580']
253,https://cloud.google.com/sdk/gcloud/reference/compute/instances/list,['enterprise-attack'],['discovery'],['Cloud Infrastructure Discovery'],['T1580']
254,https://capec.mitre.org/data/definitions/159.html,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']","['Path Interception by Search Order Hijacking', 'Path Interception']","['T1574.008', 'T1034']"
255,https://docs.microsoft.com/en-us/previous-versions//cc723564(v=technet.10)?redirectedfrom=MSDN#XSLTsection127121120120,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']",['Path Interception by Search Order Hijacking'],['T1574.008']
256,http://msdn.microsoft.com/en-us/library/ms687393,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']","['Path Interception by Search Order Hijacking', 'Path Interception']","['T1574.008', 'T1034']"
257,https://docs.microsoft.com/en-us/previous-versions//fd7hxfdd(v=vs.85)?redirectedfrom=MSDN,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']",['Path Interception by Search Order Hijacking'],['T1574.008']
258,https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-server-2012-R2-and-2012/dn800668(v=ws.11),['enterprise-attack'],"['credential-access', 'collection']",['DHCP Spoofing'],['T1557.003']
259,https://capec.mitre.org/data/definitions/655.html,['enterprise-attack'],['defense-evasion'],['Binary Padding'],['T1027.001']
260,https://capec.mitre.org/data/definitions/650.html,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Web Shell', 'Web Shell']","['T1505.003', 'T1100']"
261,https://github.com/nsacyber/Mitigating-Web-Shells,['enterprise-attack'],['persistence'],['Web Shell'],['T1505.003']
262,https://www.microsoft.com/security/blog/2016/06/01/hacking-team-breach-a-cyber-jurassic-park/,['enterprise-attack'],"['defense-evasion', 'privilege-escalation']",['Group Policy Modification'],['T1484.001']
263,http://msdn.microsoft.com/en-us/library/aa384426,['enterprise-attack'],"['lateral-movement', 'execution']","['Windows Remote Management', 'Windows Remote Management']","['T1021.006', 'T1028']"
264,https://msdn.microsoft.com/en-us/library/aa394582.aspx,['enterprise-attack'],"['lateral-movement', 'execution']","['Windows Remote Management', 'Distributed Component Object Model', 'Windows Management Instrumentation']","['T1021.006', 'T1021.003', 'T1047']"
265,https://capec.mitre.org/data/definitions/70.html,['enterprise-attack'],"['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']",['Default Accounts'],['T1078.001']
266,https://docs.microsoft.com/en-us/windows/security/identity-protection/access-control/local-accounts,['enterprise-attack'],"['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']",['Default Accounts'],['T1078.001']
267,https://docs.aws.amazon.com/IAM/latest/UserGuide/id_root-user.html,['enterprise-attack'],"['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']",['Default Accounts'],['T1078.001']
268,https://www.microsoft.com/security/blog/2020/04/02/attack-matrix-kubernetes/,['enterprise-attack'],"['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access', 'execution']","['Default Accounts', 'Container Orchestration Job']","['T1078.001', 'T1053.007']"
269,https://github.com/rapid7/metasploit-framework/tree/master/modules/exploits/linux/ssh,['enterprise-attack'],"['defense-evasion', 'persistence', 'privilege-escalation', 'initial-access']",['Default Accounts'],['T1078.001']
270,https://github.com/scottlundgren/w32time,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Time Providers', 'Time Providers']","['T1547.003', 'T1209']"
271,https://docs.microsoft.com/windows-server/networking/windows-time-service/windows-time-service-tools-and-settings,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Time Providers', 'Time Providers']","['T1547.003', 'T1209']"
272,https://docs.microsoft.com/windows-server/networking/windows-time-service/windows-time-service-top,['enterprise-attack'],"['persistence', 'privilege-escalation']","['Time Providers', 'Time Providers']","['T1547.003', 'T1209']"
273,https://blogs.msdn.microsoft.com/mithuns/2010/03/24/image-file-execution-options-ifeo/,['enterprise-attack'],"['privilege-escalation', 'persistence', 'defense-evasion']","['Image File Execution Options Injection', 'Image File Execution Options Injection']","['T1183', 'T1546.012']"
274,https://docs.microsoft.com/windows-hardware/drivers/debugger/gflags-overview,['enterprise-attack'],"['privilege-escalation', 'persistence', 'defense-evasion']","['Image File Execution Options Injection', 'Image File Execution Options Injection']","['T1183', 'T1546.012']"
275,https://docs.microsoft.com/windows-hardware/drivers/debugger/registry-entries-for-silent-process-exit,['enterprise-attack'],"['privilege-escalation', 'persistence', 'defense-evasion']","['Image File Execution Options Injection', 'Image File Execution Options Injection']","['T1183', 'T1546.012']"
276,https://docs.microsoft.com/previous-versions/windows/it-pro/windows-server-2008-R2-and-2008/cc753662(v=ws.11),['enterprise-attack'],['persistence'],['Modify Existing Service'],['T1031']
277,https://capec.mitre.org/data/definitions/13.html,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']","['Dynamic Linker Hijacking', 'Impair Command History Logging', 'HISTCONTROL', 'Path Interception by PATH Environment Variable']","['T1574.006', 'T1562.003', 'T1148', 'T1574.007']"
278,https://developer.apple.com/library/archive/documentation/DeveloperTools/Conceptual/DynamicLibraries/100-Articles/OverviewOfDynamicLibraries.html,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']",['Dynamic Linker Hijacking'],['T1574.006']
279,https://theevilbit.github.io/posts/dyld_insert_libraries_dylib_injection_in_macos_osx_deep_dive/,['enterprise-attack'],"['persistence', 'privilege-escalation', 'defense-evasion']",['Dynamic Linker Hijacking'],['T1574.006']
280,https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4720,['enterprise-attack'],['persistence'],"['Local Account', 'Domain Account', 'Create Account']","['T1136.001', 'T1136.002', 'T1136']"
281,https://docs.microsoft.com/powershell/module/microsoft.powershell.management/clear-eventlog,['enterprise-attack'],['defense-evasion'],['Clear Windows Event Logs'],['T1070.001']
282,https://msdn.microsoft.com/library/system.diagnostics.eventlog.clear.aspx,['enterprise-attack'],['defense-evasion'],['Clear Windows Event Logs'],['T1070.001']
283,https://docs.microsoft.com/windows-server/administration/windows-commands/wevtutil,['enterprise-attack'],['defense-evasion'],['Clear Windows Event Logs'],['T1070.001']
284,https://en.wikipedia.org/wiki/Link-Local_Multicast_Name_Resolution,['enterprise-attack'],"['credential-access', 'collection']","['LLMNR/NBT-NS Poisoning and SMB Relay', 'LLMNR/NBT-NS Poisoning and Relay']","['T1557.001', 'T1171']"
285,https://technet.microsoft.com/library/cc958811.aspx,['enterprise-attack'],"['credential-access', 'collection']","['LLMNR/NBT-NS Poisoning and SMB Relay', 'LLMNR/NBT-NS Poisoning and Relay']","['T1557.001', 'T1171']"
286,https://byt3bl33d3r.github.io/practical-guide-to-ntlm-relaying-in-2017-aka-getting-a-foothold-in-under-5-minutes.html,['enterprise-attack'],"['credential-access', 'collection']","['LLMNR/NBT-NS Poisoning and SMB Relay', 'LLMNR/NBT-NS Poisoning and Relay']","['T1557.001', 'T1171']"
287,https://github.com/nomex/nbnspoof,['enterprise-attack'],"['credential-access', 'collection']","['LLMNR/NBT-NS Poisoning and SMB Relay', 'LLMNR/NBT-NS Poisoning and Relay']","['T1557.001', 'T1171']"
288,https://github.com/SpiderLabs/Responder,['enterprise-attack'],"['credential-access', 'collection']","['LLMNR/NBT-NS Poisoning and SMB Relay', 'LLMNR/NBT-NS Poisoning and Relay']","['T1557.001', 'T1171']"
289,https://github.com/Kevin-Robertson/Conveigh,['enterprise-attack'],"['credential-access', 'collection']","['LLMNR/NBT-NS Poisoning and SMB Relay', 'LLMNR/NBT-NS Poisoning and Relay']","['T1557.001', 'T1171']"
290,https://www.volexity.com/blog/2021/03/02/active-exploitation-of-microsoft-exchange-zero-day-vulnerabilities/,['enterprise-attack'],['credential-access'],['LSASS Memory'],['T1003.001']
291,https://blogs.technet.microsoft.com/askpfeplat/2016/04/18/the-importance-of-kb2871997-and-kb2928120-for-credential-protection/,['enterprise-attack'],['credential-access'],['LSASS Memory'],['T1003.001']
292,https://gtfobins.github.io/gtfobins/at/,['enterprise-attack'],"['execution', 'persistence', 'privilege-escalation']","['At (Linux)', 'At']","['T1053.001', 'T1053.002']"
293,https://msdn.microsoft.com/library/windows/desktop/ms644959.aspx,['enterprise-attack'],"['persistence', 'privilege-escalation', 'credential-access', 'collection']","['Hooking', 'Credential API Hooking']","['T1179', 'T1056.004']"
294,https://www.microsoft.com/en-us/wdsi/threats/malware-encyclopedia-description?Name=TrojanSpy:Win32/Ursnif.gen!I&threatId=-2147336918,['enterprise-attack'],"['persistence', 'privilege-escalation', 'credential-access', 'collection']","['Hooking', 'Credential API Hooking']","['T1179', 'T1056.004']"
295,https://github.com/prekageo/winhook,['enterprise-attack'],"['persistence', 'privilege-escalation', 'credential-access', 'collection']","['Hooking', 'Credential API Hooking']","['T1179', 'T1056.004']"
296,https://github.com/jay/gethooks,['enterprise-attack'],"['persistence', 'privilege-escalation', 'credential-access', 'collection']","['Hooking', 'Credential API Hooking']","['T1179', 'T1056.004']"
297,https://msdn.microsoft.com/library/windows/desktop/ms686701.aspx,['enterprise-attack'],"['persistence', 'privilege-escalation', 'credential-access', 'collection']","['Hooking', 'Credential API Hooking']","['T1179', 'T1056.004']"
298,https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-server-2012-r2-and-2012/cc771525(v=ws.11),['enterprise-attack'],"['defense-evasion', 'privilege-escalation']",['Create Process with Token'],['T1134.002']
